1,1,1,강남구
2,2,1,강동구
3,3,1,강북구
4,4,1,강서구
5,5,1,관악구
6,6,1,광진구
7,7,1,구로구
8,8,1,금천구
9,9,1,노원구
10,10,1,도봉구
11,11,1,동대문구
12,12,1,동작구
13,13,1,마포구
14,14,1,서대문구
15,15,1,서초구
16,16,1,성동구
17,17,1,성북구
18,18,1,송파구
19,19,1,양천구
20,20,1,영등포구
21,21,1,용산구
22,22,1,은평구
23,23,1,종로구
24,24,1,중구
25,25,1,중랑구
26,1,2,강화군
27,2,2,계양구
28,3,2,미추홀구
29,4,2,남동구
30,5,2,동구
31,6,2,부평구
32,7,2,서구
33,8,2,연수구
34,9,2,옹진군
35,10,2,중구
36,1,3,대덕구
37,2,3,동구
38,3,3,서구
39,4,3,유성구
40,5,3,중구
41,1,4,남구
42,2,4,달서구
43,3,4,달성군
44,4,4,동구
45,5,4,북구
46,6,4,서구
47,7,4,수성구
48,8,4,중구
49,1,5,광산구
50,2,5,남구
51,3,5,동구
52,4,5,북구
53,5,5,서구
54,1,6,강서구
55,2,6,금정구
56,3,6,기장군
57,4,6,남구
58,5,6,동구
59,6,6,동래구
60,7,6,부산진구
61,8,6,북구
62,9,6,사상구
63,10,6,사하구
64,11,6,서구
65,12,6,수영구
66,13,6,연제구
67,14,6,영도구
68,15,6,중구
69,16,6,해운대구
70,1,7,중구
71,2,7,남구
72,3,7,동구
73,4,7,북구
74,5,7,울주군
75,1,8,세종특별자치시
76,1,31,가평군
77,2,31,고양시
78,3,31,과천시
79,4,31,광명시
80,5,31,광주시
81,6,31,구리시
82,7,31,군포시
83,8,31,김포시
84,9,31,남양주시
85,10,31,동두천시
86,11,31,부천시
87,12,31,성남시
88,13,31,수원시
89,14,31,시흥시
90,15,31,안산시
91,16,31,안성시
92,17,31,안양시
93,18,31,양주시
94,19,31,양평군
95,20,31,여주시
96,21,31,연천군
97,22,31,오산시
98,23,31,용인시
99,24,31,의왕시
100,25,31,의정부시
101,26,31,이천시
102,27,31,파주시
103,28,31,평택시
104,29,31,포천시
105,30,31,하남시
106,31,31,화성시
107,1,32,강릉시
108,2,32,고성군
109,3,32,동해시
110,4,32,삼척시
111,5,32,속초시
112,6,32,양구군
113,7,32,양양군
114,8,32,영월군
115,9,32,원주시
116,10,32,인제군
117,11,32,정선군
118,12,32,철원군
119,13,32,춘천시
120,14,32,태백시
121,15,32,평창군
122,16,32,홍천군
123,17,32,화천군
124,18,32,횡성군
125,1,33,괴산군
126,2,33,단양군
127,3,33,보은군
128,4,33,영동군
129,5,33,옥천군
130,6,33,음성군
131,7,33,제천시
132,8,33,진천군
133,9,33,청원군
134,10,33,청주시
135,11,33,충주시
136,12,33,증평군
137,1,34,공주시
138,2,34,금산군
139,3,34,논산시
140,4,34,당진시
141,5,34,보령시
142,6,34,부여군
143,7,34,서산시
144,8,34,서천군
145,9,34,아산시
146,11,34,예산군
147,12,34,천안시
148,13,34,청양군
149,14,34,태안군
150,15,34,홍성군
151,16,34,계룡시
152,1,35,경산시
153,2,35,경주시
154,3,35,고령군
155,4,35,구미시
156,5,35,군위군
157,6,35,김천시
158,7,35,문경시
159,8,35,봉화군
160,9,35,상주시
161,10,35,성주군
162,11,35,안동시
163,12,35,영덕군
164,13,35,영양군
165,14,35,영주시
166,15,35,영천시
167,16,35,예천군
168,17,35,울릉군
169,18,35,울진군
170,19,35,의성군
171,20,35,청도군
172,21,35,청송군
173,22,35,칠곡군
174,23,35,포항시
175,1,36,거제시
176,2,36,거창군
177,3,36,고성군
178,4,36,김해시
179,5,36,남해군
180,6,36,마산시
181,7,36,밀양시
182,8,36,사천시
183,9,36,산청군
184,10,36,양산시
185,12,36,의령군
186,13,36,진주시
187,14,36,진해시
188,15,36,창녕군
189,16,36,창원시
190,17,36,통영시
191,18,36,하동군
192,19,36,함안군
193,20,36,함양군
194,21,36,합천군
195,1,37,고창군
196,2,37,군산시
197,3,37,김제시
198,4,37,남원시
199,5,37,무주군
200,6,37,부안군
201,7,37,순창군
202,8,37,완주군
203,9,37,익산시
204,10,37,임실군
205,11,37,장수군
206,12,37,전주시
207,13,37,정읍시
208,14,37,진안군
209,1,38,강진군
210,2,38,고흥군
211,3,38,곡성군
212,4,38,광양시
213,5,38,구례군
214,6,38,나주시
215,7,38,담양군
216,8,38,목포시
217,9,38,무안군
218,10,38,보성군
219,11,38,순천시
220,12,38,신안군
221,13,38,여수시
222,16,38,영광군
223,17,38,영암군
224,18,38,완도군
225,19,38,장성군
226,20,38,장흥군
227,21,38,진도군
228,22,38,함평군
229,23,38,해남군
230,24,38,화순군
231,1,39,남제주군
232,2,39,북제주군
233,3,39,서귀포시
234,4,39,제주시
